00110000100010001110100100111100000010001000000010;0;0.555001618962;-1;-1;0
00110000100010001110100100111100000110001000000010;1;0.555897448378;35;35;0
00110000100010001110100100110100000110001000000010;10;0.555906215932;28;28;0
00110010100010001110100100110100000110001000000010;16;0.556178698696;6;6;0
00110010100010001110100110110100000110001000000010;17;0.588969205091;24;24;0
00110010100010001111100110110100000110001000000010;25;0.631562669646;19;19;0
11011101011001110111111101110100000110010011000001;1538;0.647981946928;39;25;1
11011101011001110111111101110100000110010001000001;1562;0.659644728424;42;42;0
11011101110011110111111101110100000110010001000001;11191;0.669681124450;8;12;1
11011111000111110111111101110100000110010001000001;12269;0.692338568919;6;11;1
