00110000100010001110100100111100000010001000000010;0;0.555001618962;-1;-1;0
00110000100010001110100100011100000010001000000010;1;0.556085643347;26;26;0
00110000100010001110100101011100000010001000000010;5;0.569424427156;25;25;0
00110000100010001110100001011100000010001000000010;8;0.571065081102;23;23;0
00110000100010001110100001010100000010001000000010;16;0.592728622413;28;28;0
00110000110010001110100001010100000010001000000010;25;0.615826706558;9;9;0
00110000110010000110100001010100000010001000000010;37;0.617894001798;16;16;0
11101000110010000110100001010100000010010011101111;2249;0.618513924069;39;4;1
11101000110010000110100001010100000010010111101111;2260;0.634756045805;41;41;0
11101000110010000110100001010100000010010101101111;2378;0.636208439030;42;42;0
11101000110010000110100001010100000110010101101111;2404;0.649782432453;35;35;0
11101000110010000110110110011111010101111101101111;22184;0.681185258683;21;40;1
11101000110010000110110110010111010101111101101111;22192;0.689044216112;28;28;0
