00110000100010001110100100111100000010001000000010;0;0.555001618962;-1;-1;0
00110100100010001110100100111100000010001000000010;2;0.595618915323;5;5;0
00110100100111111000011011010001110110001000000010;3;0.596220065316;10;36;1
00110100100111101000011011010001110110001000000010;23;0.615740301290;15;15;0
00110100100111100000011011010001110110001000000010;28;0.616391719746;16;16;0
00110100100111100000010011010001110110001000000010;60;0.654438440136;22;22;0
00110100100111100000010011010001100110001000000010;188;0.654593140229;33;33;0
00110100100111100000010011010011100110001000000010;223;0.677593019473;30;30;0
00110100100111111111010011010011100110001000000010;52793;0.679045053394;15;19;1
00110100100111111111010011010011100110011000000010;52844;0.684359912381;39;39;0
