00110000100010001110100100111100000010001000000010;0;0.555001618962;-1;-1;0
00110000100010001110100100110100000010001000000010;6;0.572867279822;28;28;0
00110100100010001110100100110100000010001000000010;16;0.613484576183;5;5;0
00110100100010100011100100110100000010001000000010;604;0.624698780693;12;21;1
00110100100010100011100100110100000110001000000010;612;0.634649315846;35;35;0
00110100100010100011101100110100000110001000000010;627;0.635182759191;22;22;0
00110100100010100111101100110100000110001000000010;632;0.638420509304;17;17;0
00110100100010110111101100110100000110001000000010;655;0.643590258324;15;15;0
00110100100110110111101100110100000110001000000010;688;0.645425537687;11;11;0
00110100100110110000101100110100000110001000000010;1012;0.645628922612;15;21;1
00110100100110110010101100110100000110001000000010;1161;0.662635643167;18;18;0
