00110000100010001110100100111100000010001000000010;0;0.555001618962;-1;-1;0
00110001100010001110100100111100000010001000000010;1;0.557952206935;7;7;0
00110001100010001110100100111100000010001000000110;4;0.576312783741;47;47;0
00110001100010001110100100110100000010001000000110;5;0.582702422041;28;28;0
00110001100010001110100100110100000110001000000110;6;0.592092640881;35;35;0
00110001100010001110100100110100100110001000000110;7;0.601150362315;32;32;0
00110001100010001010100100110100100110001000000110;42;0.606231223627;17;17;0
00110001101010001010100100110100100110001000000110;64;0.609044437245;10;10;0
00110001101010001010100100110100100110001000000111;70;0.633920432671;49;49;0
00110001101010001010100100110100101110011000000111;2063;0.641462654314;33;40;1
00110001101010001010100100110100100000011000000111;3024;0.658064598990;34;36;1
00110001101010001010100100110100110000011000000111;3037;0.662296670546;33;33;0
00110001101010001010100100110101110010011000000111;8640;0.667792378239;31;36;1
00110001101010001010100100110101110010011000001111;8641;0.686283978078;46;46;0
