00110000100010001110100100111100000010001000000010;0;0.555001618962;-1;-1;0
00110000100010001110100000111100000010001000000010;6;0.579865569277;23;23;0
00110100100010001110100000111100000010001000000010;7;0.583925873844;5;5;0
00110100100010001110100100111100000010001000000010;8;0.595618915323;23;23;0
00110100100010001110101100111100000010001000000010;21;0.636558472187;22;22;0
00110100100010001110100110011100000010001000000010;1248;0.638136054137;21;27;1
00110100100010001110110110011100000010001000000010;1256;0.650674454305;21;21;0
00110100100011101110110110011100000010001000000010;1298;0.665027830761;7;20;1
00110100100011000100110110011100000010001000000010;12361;0.687249170433;13;19;1
00011000100011000100110101001110111111101110111111;13079;0.691926331339;24;5;1
