00110000100010001110100100111100000010001000000010;0;0.555001618962;-1;-1;0
00110001100010001110100100111100000010001000000010;15;0.557952206935;7;7;0
00111001100010001110100100111100000010001000000010;17;0.597616477952;4;4;0
00111001100011001110100100111100000010001000000010;24;0.598303928086;13;13;0
00111001100011001110100110111100000010001000000010;33;0.614250933637;24;24;0
00111001100011000110100110111100000010001000000010;37;0.623246666418;16;16;0
00111001100011000110101110111100000010001000000010;49;0.632290205756;22;22;0
00111001100011000110101110111100000110001000000010;53;0.634719708690;35;35;0
00111001100011000110101010111100000110001000000010;87;0.641825440443;23;23;0
00111001100011000110101011111100000110001000000010;104;0.644352408212;25;25;0
00111001100011000110101011110100000110001000000010;151;0.648498250762;28;28;0
00111001100011000110111011110100000110001000000010;178;0.666866917809;21;21;0
00111001100011000110110011110100000110001000000010;193;0.671573544867;22;22;0
00111001100111000110110011110100000110001000000010;236;0.705435168205;11;11;0
