00110000100010001110100100111100000010001000000010;0;0.555001618962;-1;-1;0
00110000100010001110100000111100000010001000000010;1;0.579865569277;23;23;0
00110100100010001110100000111100000010001000000010;3;0.583925873844;5;5;0
00110100100011001110100000111100000010001000000010;12;0.592001505295;13;13;0
00110100100011001110100000011100000010001000000010;14;0.596944018601;26;26;0
00110100100011001100100000011100000010001000000010;20;0.599622069616;18;18;0
00110100100111001100100000011100000010001000000010;21;0.617201187637;11;11;0
00110100110111001100100000011100000010001000000010;118;0.625663409198;9;9;0
00110100111111001100100000011100000010001000000010;119;0.629313287898;10;10;0
00110100111111001100110000011100000010001000000010;154;0.646214240513;21;21;0
00110100111111011100110000011100000010001000000010;164;0.658005245411;15;15;0
