00000000000000000000000000000000000000000000000000;0;0.575776246859;-1;-1;0
00000000000000000000000010000000000000000000000000;1;0.603762840342;24;24;0
00000010000000000000000010000000000000000000000000;8;0.632848610092;6;6;0
00000010000000000000000010100000000000000000000000;48;0.634500718561;26;26;0
00000010000000100000000010100000000000000000000000;51;0.634563736187;14;14;0
00000010000000101000000010100000000000000000000000;129;0.648143127453;16;16;0
00000010000000101000000010101111110000000000000000;8089;0.656674054571;28;33;1
00000010000000101000000010101111110000001000000000;8168;0.659110368462;40;40;0
00000010000000101000000010101111111101111110000000;12244;0.661181464429;29;47;1
00000010000000101000000010101111111101111110000001;12260;0.668390776929;49;49;0
00000010000000101000000010101111111101110110000001;12292;0.671914519254;40;40;0
00000010000000101000000010101111111101110110010001;12489;0.672639111640;45;45;0
00000010000000101000000010101111111101110110011001;12549;0.674847839137;46;46;0
10000010000000101000000010101111111101110110011101;29458;0.697981456275;46;1;1
