00000000000000000000000000000000000000000000000000;0;0.575776246859;-1;-1;0
00000000000000000000010000000000000000000000000000;3;0.588711343421;21;21;0
00000000000000000000010000001000000000000000000000;8;0.628239218541;28;28;0
00000010000000000000010000001000000000000000000000;28;0.657324988291;6;6;0
00000010000000001000010000001000000000000000000000;29;0.657662082732;16;16;0
00000010000000001000010000001000001111111000000000;51768;0.667424721926;34;40;1
11101111111100001000010000001000001111111000000011;121815;0.677500318064;48;11;1
11101111111100001000010000001000001111111100000011;121817;0.686414915866;41;41;0
11101111111101001000010000001000001111111100000011;121852;0.692965696358;13;13;0
11101111111101001000010000001000001111011100000011;121872;0.699401759393;38;38;0
11101111011101001000010000001000001111011100000011;121911;0.705962726197;8;8;0
11101111011101001000010000001000001111100010000011;221116;0.709577196161;35;45;1
11101111011101001000010000001000001111100000000011;221183;0.711527260929;42;42;0
