00000000000000000000000000000000000000000000000000;0;0.575776246859;-1;-1;0
00000001000000000000000000000000000000000000000000;2;0.585288922184;7;7;0
00000001000000000000000000010000000000000000000000;3;0.587262499336;27;27;0
00000001000000000000000001010000000000000000000000;24;0.622006445109;25;25;0
01000001000000000000000001010000000000000000000000;26;0.631190709523;1;1;0
01000001000000000000000001010001000000000000000000;29;0.637295004007;31;31;0
01000001000000000000000001010101000000000000000000;55;0.644786367521;29;29;0
01000001000000000000000001000101000000000000000000;71;0.648490101401;27;27;0
01000001000000000000000001000101000000000000111111;6174;0.652893208066;44;49;1
01000001000000000000000001000101000000000000111101;6200;0.662485176903;48;48;0
01100001000000000000000001000101000000000000111101;6213;0.665402941352;2;2;0
01100001000000000000000111000101000000000000111101;13321;0.673526756230;23;24;1
01100001000000000001000111000101000000000000111101;13322;0.674356724561;19;19;0
01100001000000010001000111000101000000000000111101;13371;0.676079072140;15;15;0
01100000000000010001000111000101000000000000111101;13372;0.685525522831;7;7;0
01100000000000110001000111000101000000000000111101;13406;0.691121745040;14;14;0
01100001000000110001000111000101000000000000111101;13410;0.691898545274;7;7;0
01100101000000110001000111000101000000000000111101;13412;0.700937797977;5;5;0
11100101000000110001000111000101000000000000111101;13510;0.701677968736;0;0;0
11100101000000110001000111000101000000111110111101;97910;0.707485051596;38;42;1
11100101000000110001000111000101000010111110111101;97971;0.716185665082;36;36;0
11100101000000110001000111000101000010011110111101;98083;0.720395518588;38;38;0
11100101000000110001000111000101000010011000100101;277687;0.734922568749;41;46;1
10000101000000110001000111000101000010011000100101;299675;0.737853871555;49;4;1
10000111010000110001000111000101000010011000100101;302751;0.751694855053;5;10;1
10001111010000110001000111000101000010011000100101;302757;0.765625918799;4;4;0
10001011010000110001000111000101000010011000100101;302824;0.768072711410;5;5;0
