00110000100010001110100100111100000010001000000010;0;0.555001618962;-1;-1;0
00110001100010001110100100111100000010001000000010;3;0.557952206935;7;7;0
00110001100010001110100100111100000110001000000010;10;0.558848036350;35;35;0
00110001100010001010100100111100000110001000000010;11;0.560745589184;17;17;0
00100001100010001010100100111100000110001000000010;12;0.571197568006;3;3;0
00100001101010001010100100111100000110001000000010;17;0.584938595735;10;10;0
00100001101010001010100100111100000100001000000010;18;0.598513647680;36;36;0
00100001101010001010100100111100100100001000000010;38;0.611785652885;32;32;0
00100001101011001010100100111100100100001000000010;42;0.627287067858;13;13;0
00100001101011001010101100111100100100001000000010;81;0.644259644106;22;22;0
00100001101011001010101110111100100100001000000010;83;0.644486518877;24;24;0
00100001001011001010101110111100100100001000000010;89;0.647923191026;8;8;0
00100000001011001010101110111100100100001000000010;104;0.650698138760;7;7;0
00100000001011001010101110011100100100001000000010;138;0.677665639528;26;26;0
