00110000100010001110100100111100000010001000000010;0;0.555001618962;-1;-1;0
00110001100010001110100100111100000010001000000010;1;0.557952206935;7;7;0
00110001100010001110100100111100000010001000000110;4;0.576312783741;47;47;0
00110001100010001110100100110100000010001000000110;5;0.582702422041;28;28;0
00110001100010001110100100110100000110001000000110;6;0.592092640881;35;35;0
00110001100010001110100100110100100110001000000110;7;0.601150362315;32;32;0
00110001100010001110100100110100110110001000000110;9;0.602036690545;33;33;0
00110001100010001110100100100100110110001000000110;16;0.604978013842;27;27;0
00110001100010001110100100100100111110001000000110;25;0.607647638315;34;34;0
00110001100010001110100100110100111110001000000110;36;0.627622124314;27;27;0
00110001100010001110110100110100111110001000000110;52;0.638029204671;21;21;0
00110001100010001110111100110100111110001000000110;54;0.651072558822;22;22;0
00110001100010001110111100110101111110001000000110;130;0.656089204883;31;31;0
00110001100010001110111100110101110110001000000110;147;0.657364116068;34;34;0
00110001100010001110111100110101110100001000000110;183;0.710924802241;36;36;0
