00110000100010001110100100111100000010001000000010;0;0.555001618962;-1;-1;0
00110000100010001110100101111100000010001000000010;3;0.563701839411;25;25;0
00110000101010001110100101111100000010001000000010;5;0.576404762089;10;10;0
10110000101010001110100101111100000010001000000010;8;0.585728844044;0;0;0
10110000101110001110100101111100000010001000000010;16;0.620367928846;11;11;0
10110000101110001100100101111100000010001000000010;31;0.622021353423;18;18;0
10110000101110001000100101111100000010001000000010;60;0.624381869493;17;17;0
10110000101110001000100101101100000010001000000010;72;0.626341052543;27;27;0
10110000101110001000100101101100000010001000100010;109;0.644434840821;44;44;0
10110000101100001000100101101100000010001000100010;119;0.672542368580;12;12;0
