00000000000000000000000000000000000000000000000000;0;0.575776246859;-1;-1;0
00000000000000000000000010000000000000000000000000;3;0.599313394380;24;24;0
00000000000000001000000010000000000000000000000000;16;0.606859844675;16;16;0
00000000000000001000000010000000100000000000000000;30;0.615375294339;32;32;0
00000000000000001001000010000000100000000000000000;43;0.615396633500;19;19;0
00000000000000001011000010000000100000000000000000;46;0.621630240456;18;18;0
00000000000000001011000010000000000000000000000000;54;0.633108131063;32;32;0
00000000000000001011000010100000000000000000000000;179;0.645581219637;26;26;0
00100000000000001011000010100000000000000000000000;195;0.652755923408;2;2;0
00100000000000001001000010100000000000000000000000;206;0.669357191273;18;18;0
00100000000000001001000010100000011111100000000000;205800;0.690746503962;33;38;1
