00000000000000000000000000000000000000000000000000;0;0.575776246859;-1;-1;0
00000000000000000010000000000000000000000000000000;4;0.582624878940;18;18;0
00000000000000001010000000000000000000000000000000;12;0.591063432987;16;16;0
00000000000000001010000000000000100000000000000000;17;0.596865823631;32;32;0
00000000000000001010000010000000100000000000000000;27;0.630732588279;24;24;0
00000001101011111111100010000000100000000000000000;15597;0.641080819089;7;20;1
00000001101011111111100110000000100000000000000000;15600;0.664112195207;23;23;0
00000001101011111111100110000000100000000000000100;15628;0.666564009947;47;47;0
00000001101011111111100110000110100000000000000100;147661;0.676883960104;29;30;1
00000001101011111111100110000110100000000000010100;147667;0.685569589290;45;45;0
00000001101011111111100110000111100000000000010100;147679;0.691557663591;31;31;0
