00000000000000000000000000000000000000000000000000;0;0.575776246859;-1;-1;0
00000000000000000000010000000000000000000000000000;1;0.597861178507;21;21;0
00000000000000000000010000000000000000001000000000;2;0.600988469907;40;40;0
00000000000000000000010000000000001000001000000000;3;0.607260042451;34;34;0
00000000000000000000010100000000001000001000000000;6;0.609523153142;23;23;0
00000000010000000000010100000000001000001000000000;7;0.610260269181;9;9;0
00000000010000000000010100001000001000001000000000;13;0.636233444147;28;28;0
00000000110000000000010100001000001000001000000000;16;0.656499947708;8;8;0
00000000110010000000010100001000001000001000000000;28;0.661577854362;12;12;0
00100000110010000000010100001000001000001000000000;30;0.669206645214;2;2;0
00100000110010000000010100001000011000001000000000;34;0.677687069065;33;33;0
00100000110010000000010100001000011000001000000001;36;0.696803703996;49;49;0
00100000110010000000010100001000011000001001000001;74;0.705252268317;43;43;0
00100000110010000000010100001000011000001001000111;19796;0.713820055562;47;48;1
00100000110010001100010100001000011000001001000111;44506;0.714611626926;16;17;1
00101100110010001100010100001000011000001001000111;254656;0.716131569527;4;5;1
00101100110010001101101011001000011000001001000111;264197;0.717971414876;19;25;1
00101100110010001101101010001000011000001001000111;264198;0.725644126118;25;25;0
00101100110010001101101000001000011000001001000111;264207;0.736268821962;24;24;0
00011001010010001101101000001000011000001001000111;297460;0.743939870356;1;9;1
00011001010010000001101000001000011000001001000111;502014;0.745437905167;16;17;1
11000001010010000001101000001000011000001001000001;692490;0.747250308025;47;4;1
