00000000000000000000000000000000000000000000000000;0;0.575776246859;-1;-1;0
00000001000000000000000000000000000000000000000000;1;0.589381113513;7;7;0
00000001000000000000100000000000000000000000000000;2;0.591089809263;20;20;0
00100001000000000000100000000000000000000000000000;4;0.598718600114;2;2;0
00100001000000000000100100000000000000000000000000;5;0.606010669854;23;23;0
00100001000000000001100100000000000000000000000000;6;0.616468978867;19;19;0
00100001000000000001110100000000000000000000000000;13;0.621274691802;21;21;0
00100001000000000001110100000000100000000000000000;19;0.630364326392;32;32;0
00100001000000000001110100000000100000000001000000;28;0.638812890713;43;43;0
00100001000000000001110100000010100000000001000000;30;0.645348651617;30;30;0
00100001000000000001110100000011100000000001000000;37;0.645576478609;31;31;0
00100001000000000001110100001011100000000001000000;58;0.653428259386;28;28;0
00100001000010000001110100001011100000000001000000;62;0.658506166040;12;12;0
00100001000010000001110100001011100000001001000000;66;0.661633457440;40;40;0
00100001000110000001110100001011100000001001000000;77;0.675181448197;11;11;0
00100001000110000001110100001011100000001001000001;97;0.694298083128;49;49;0
00100001000110000001101000001011100000001001000001;10134;0.716808196640;19;25;1
00100001000110000001101000001000100000001001000001;102661;0.728166002933;30;31;1
11101101000110000001101000001000100000001001000001;120114;0.734178789022;0;5;1
11001101000110000001101000001000100000001001000001;120168;0.734331355670;2;2;0
11001101000110000001101000001000111000001001000001;129540;0.739710739348;32;35;1
11001101000110000001101000001000011000001001000001;129561;0.739993717475;32;32;0
11000001000110000001101000001000011000001001000001;265485;0.741429741495;4;5;1
