00000000000000000000000000000000000000000000000000;0;0.575776246859;-1;-1;0
00010000000000000000000000000000000000000000000000;2;0.578992907609;3;3;0
00010000000000000000000010000000000000000000000000;4;0.606979501092;24;24;0
00010000000000000000010010000000000000000000000000;8;0.607226308327;21;21;0
00010000000010000000010010000000000000000000000000;14;0.637115562985;12;12;0
00010000000010000000010011000000000000000000000000;18;0.651504077563;25;25;0
00010000000010000000010011000000100000000000000000;40;0.658623460987;32;32;0
00010000000010000000010011000000110000000000000000;120;0.662591793790;33;33;0
00010000000010000000010011000000111111000000000000;57075;0.690371162254;34;37;1
00010000000010000000010011000000111111011111111000;67458;0.692271388104;39;46;1
00010000000010000000110111000000111111011111111000;98504;0.696249499152;18;25;1
01101100000010000000110111000000111111011111111000;134100;0.707484721834;1;5;1
01101100000010000000110111000000111111000011111000;139490;0.709812784935;38;42;1
