00000000000000000000000000000000000000000000000000;0;0.575776246859;-1;-1;0
00000000000000000000000000001000000000000000000000;1;0.621831452233;28;28;0
00000000000000000000001000001000000000000000000000;12;0.632538960014;22;22;0
00000000000000000000101000001000000000000000000000;17;0.638372545288;20;20;0
00000000000000000000101000001000000000000000000010;33;0.653782385846;48;48;0
00000000000000000001101000001000000000000000000010;35;0.659036625064;19;19;0
00000000000000000001101000000000000000000000000010;72;0.663751883481;28;28;0
00000000000000000001101000000000100000000000000010;94;0.669233436207;32;32;0
00000000000000000001101000000000100000001000000010;189;0.694055032867;40;40;0
00000000000000000001101000000000100001001000000010;314;0.702410742530;37;37;0
00000000000000000001101000000000100001001000000110;375;0.711130210809;47;47;0
00000001000000000001101000000000100001001000000110;383;0.718723952779;7;7;0
