00000000000000000000000000000000000000000000000000;0;0.575776246859;-1;-1;0
00000000000001000000000000000000000000000000000000;7;0.582039333704;13;13;0
00000000000001000000000000000000000000000001000000;30;0.590839371090;43;43;0
00000000000001111111111110000000000000000001000000;461;0.593831524939;13;25;1
00000000000001111111111110111111111111111111000000;23806;0.611326240511;20;48;1
00000000000001111111111110111111111101111111000000;23858;0.615991325609;36;36;0
00000000000001111111111000000000100101111111000000;40848;0.616502146747;23;34;1
00000000000001111101111000000000100101111111000000;40857;0.630961121326;18;18;0
00000000000001111101111011111111100101111111000000;70456;0.642905292959;24;31;1
00000000000001111101111011111011100101111111000000;70500;0.669072662969;29;29;0
00000000000001111101111011111010100101111111000000;70645;0.676559428515;31;31;0
00000000000001111101111011100010100101111111000000;240450;0.680932687233;27;28;1
