00000000000000000000000000000000000000000000000000;0;0.575776246859;-1;-1;0
00000000000000000010000000000000000000000000000000;8;0.590520162196;18;18;0
00000000100000000010000000000000000000000000000000;38;0.596748235690;8;8;0
00000000100000000110000000000000000000000000000000;65;0.597284255837;17;17;0
00000000100000100110000000000000000000000000000000;70;0.610936831269;14;14;0
00000000100100100110000000000000000000000000000000;112;0.616588073185;11;11;0
00000000100100100111000000000000000000000000000000;130;0.629863239559;19;19;0
10000000100100100111000000000000000000000000000000;149;0.635215627884;0;0;0
10000000100100100111000000000000000000000000001100;178095;0.644535596168;46;47;1
10000000100100100111000000000000000000010000001100;178131;0.656237194993;39;39;0
10000000100100100111000000000000000001011000001100;232323;0.674957726875;37;40;1
10000000100100100111000001000000000001011000001100;232346;0.680401317068;25;25;0
