00000000000000000000000000000000000000000000000000;0;0.575776246859;-1;-1;0
00000000000000000000000001000000000000000000000000;1;0.603150658432;25;25;0
00000000000000000000000011000000000000000000000000;53;0.603723890643;24;24;0
00000000000000000000000011000000100000000000000000;63;0.605667669589;32;32;0
00000010000000000000000011000000100000000000000000;118;0.619438109854;6;6;0
00000010000000000000000011111111101111110000000000;25221;0.625058856534;24;41;1
00000010000000000000000011111111101111110000000001;25234;0.629249929101;49;49;0
00000010000000000000010011111111101111110000000001;25261;0.633540529960;21;21;0
00000010000001000000010011111111101111110000000001;25270;0.649062571334;13;13;0
00000010000001000000010010111111101111110000000001;25273;0.664816926031;25;25;0
00000010000001000000010010111111101101110000000001;25293;0.673439352491;36;36;0
00000010000000000000010010111111101101110000000001;25368;0.679438709318;13;13;0
00000010000111111111110010111111101101110000000001;298771;0.681994120219;10;21;1
01000010000111111111110010111111101101110000000001;298831;0.685358439398;1;1;0
01000010000111111111110010111111101101110000100001;298838;0.695475155048;44;44;0
