00000000000000000000000000000000000000000000000000;0;0.575776246859;-1;-1;0
00000000000000000000000010000000000000000000000000;3;0.579142973544;24;24;0
00000000000000000000000110000000000000000000000000;7;0.580801459952;23;23;0
00000000000000000000000110000000000000000000000001;8;0.599918094883;49;49;0
00000000000000000000000110000000000000010000000001;9;0.600903688595;39;39;0
00000010000000000000000110000000000000010000000001;10;0.611848329181;6;6;0
00100010000000000000000110000000000000010000000001;12;0.619477120032;2;2;0
00100010000000000000010110000000000000010000000001;13;0.636533092631;21;21;0
00100010000000000000010110000000000000010001000001;20;0.644981656952;43;43;0
00100010000000000000011110000000000000010001000001;35;0.650530276033;22;22;0
00100010000000000000011110001000000000010001000001;45;0.676503450999;28;28;0
00100010000000000000011110001000100000010001000001;85;0.685593085590;32;32;0
00100010000010000000011110001000100000010001000001;96;0.690670992243;12;12;0
00100010010010000000011110001000100000010001000001;142;0.691408108283;9;9;0
00100010110010000000011110001000100000010001000001;162;0.695571115201;8;8;0
00100000110010000000011110001000100000010001000001;172;0.700729971258;6;6;0
00100000110010000000011110001000111000010001000001;12641;0.706109354937;32;35;1
00100000110010000000011110001000011000010001000001;12662;0.706392333063;32;32;0
11100000110010000000011110001000011000010001000001;19839;0.707359189702;0;1;1
11000000110010000000011110001000011000010001000001;19868;0.713993709820;2;2;0
11000000110010000000011000001000011000010001000001;38023;0.714516979789;23;24;1
11000000110010000000001000001000011000010001000001;38051;0.720494746417;21;21;0
11000000110010000000101000001000011000010001000001;38073;0.722680496984;20;20;0
11000000110010000001101000001000011000010001000001;38134;0.733138805997;19;19;0
