00000000000000000000000000000000000000000000000000;0;0.575776246859;-1;-1;0
00000000000000000000001000000000000000000000000000;4;0.609907088228;22;22;0
00000000100000000000001000000000000000000000000000;5;0.617786217024;8;8;0
00000000100000000000001000000000000000000001000000;6;0.626234781345;43;43;0
00000000110000000000001000000000000000000001000000;7;0.639359272150;9;9;0
00000000110010000000001000000000000000000001000000;10;0.644437178804;12;12;0
00000000110010000000001000001000000000000001000000;11;0.670410353770;28;28;0
10000000110010000000001000001000000000000001000000;19;0.686374502781;0;0;0
10000000110010000000001000001000000000010001000000;62;0.687360096493;39;39;0
10000000110010000000001000001000001000010001000000;77;0.693631669038;34;34;0
10000000110010000000001000001000001100010001000000;107;0.696639876737;35;35;0
10000000110010000000001000001000001100010001000001;109;0.704178051923;49;49;0
10000000110010000000101000001000001100010001000001;132;0.706363802490;20;20;0
11000000110010000000101000001000001100010001000001;136;0.717208280832;1;1;0
11000000110010000001101000001000001100010001000001;221;0.727666589845;19;19;0
