00000000000000000000000000000000000000000000000000;0;0.575776246859;-1;-1;0
01000000000000000000000000000000000000000000000000;3;0.584390037462;1;1;0
01000000000000000000100000000000000000000000000000;5;0.586098733212;20;20;0
01000000000000000000100000000000001000000000000000;6;0.592370305756;34;34;0
01000000100000000000100000000000001000000000000000;7;0.600249434551;8;8;0
01000000100000000000110000000000001000000000000000;8;0.617872514482;21;21;0
01000000100000000000110000000000001100000000000000;11;0.620880722180;35;35;0
01000000100000000000110000000000001100000000000001;16;0.632089371193;49;49;0
01000000100000000000110000001000001100000000000001;18;0.658062546159;28;28;0
01000000100000000001110000001000001100000000000001;19;0.660732447226;19;19;0
01000000110000000001110000001000001100000000000001;25;0.673856938031;9;9;0
01000000110000000001110100001000001100000000000001;33;0.676120048722;23;23;0
01000000110000000001110100001000001100010000000001;44;0.677105642435;39;39;0
11000000110000000001110100001000001100010000000001;65;0.691630005358;0;0;0
11000000110010000001110100001000001100010000000001;86;0.696707912011;12;12;0
11000000110010000001110100001000001100010001000001;89;0.705156476332;43;43;0
11000000110010000000010100001000001100010001000001;4960;0.705239731234;18;21;1
11000000110010000001101011001000001100010001000001;24444;0.709369182759;19;25;1
11000000110010000001101001001000001100010001000001;24450;0.724863499796;24;24;0
11000000110010000001101000001000001100010001000001;24451;0.727666589845;25;25;0
