00000000000000000000000000000000000000000000000000;0;0.575776246859;-1;-1;0
00000000000000000000001000000000000000000000000000;4;0.609907088228;22;22;0
00000000100000000000001000000000000000000000000000;6;0.617786217024;8;8;0
00000000110000000000001000000000000000000000000000;8;0.630910707829;9;9;0
00000000110000000000001000001000000000000000000000;19;0.656883882795;28;28;0
00100000110000000000001000001000000000000000000000;23;0.664512673646;2;2;0
00100000110000000000001000001000001000000000000000;31;0.670784246191;34;34;0
00100000110000000000001000001000011000000000000000;35;0.679264670042;33;33;0
00100000110000000000101000001000011000000000000000;47;0.681450420609;20;20;0
00100000110000000000101000001000011000000000000001;49;0.700567055540;49;49;0
00100000110010000000101000001000011000000000000001;51;0.705644962194;12;12;0
00100000110010000000101000001000011000001000000001;54;0.708772253594;40;40;0
00100000110010000000101000001000011000001001000001;100;0.717220817915;43;43;0
00100000110010000001101000001000011000001001000001;139;0.727679126927;19;19;0
11101100110010000001101000001000011000001001000001;39626;0.730165926167;49;6;1
11001100110010000001101000001000011000001001000001;39633;0.730318492814;2;2;0
11000000110010000001101000001000011000001001000001;426168;0.735280503684;4;5;1
