00000000000000000000000000000000000000000000000000;0;0.575776246859;-1;-1;0
00000000000000000000100000000000000000000000000000;4;0.577484942608;20;20;0
00000000000000000000100000000000000000010000000000;9;0.578470536321;39;39;0
00000000000010000000100000000000000000010000000000;12;0.583548442974;12;12;0
00000000000010000000110000000000000000010000000000;15;0.601171522905;21;21;0
00000000000010000000110000000000001000010000000000;16;0.607443095449;34;34;0
00000010000010000000110000000000001000010000000000;18;0.618387736035;6;6;0
00000010010010000000110000000000001000010000000000;23;0.619124852074;9;9;0
00100010010010000000110000000000001000010000000000;29;0.626753642925;2;2;0
00100010010010000000110000001000001000010000000000;32;0.652726817891;28;28;0
00100010110010000000110000001000001000010000000000;42;0.656889824810;8;8;0
00100010110010000000110100001000001000010000000000;45;0.659152935501;23;23;0
00100010110010000000110100001000011000010000000000;52;0.667633359352;33;33;0
00100010110010000000110100001000011000010000000001;54;0.686749994283;49;49;0
00100010110010000000110100001000011000010001000001;73;0.695198558604;43;43;0
00100000110010000000110100001000011000010001000001;94;0.700357414661;6;6;0
00100000110010000001110100001000011000010001000001;96;0.703027315728;19;19;0
11101100110010000001110100001000011000010001000001;35065;0.705514114967;49;6;1
11001100110010000001110100001000011000010001000001;35111;0.705666681615;2;2;0
11001100110010000000010100001000011000010001000001;100383;0.705749936516;18;21;1
11000000110010000000010100001000011000010001000001;119920;0.710711947386;4;5;1
11000000110010000001101011001000011000010001000001;181796;0.714841398911;19;25;1
11000000110010000001101001001000011000010001000001;181797;0.730335715949;24;24;0
11000000110010000001101000001000011000010001000001;181805;0.733138805997;25;25;0
