00000000000000000000000000000000000000000000000000;0;0.575776246859;-1;-1;0
00000000000000000000000000000000000000001000000000;1;0.578903538258;40;40;0
01000000000000000000000000000000000000001000000000;3;0.587517328862;1;1;0
01000000000100000000000000000000000000001000000000;6;0.601468404942;11;11;0
01000000000100000000000000000000100000001000000000;8;0.610558039532;32;32;0
01000000000100000000000100000000100000001000000000;9;0.617850109273;23;23;0
11000000000100000000000100000000100000001000000000;26;0.619549183836;0;0;0
11000000000110000000000100000000100000001000000000;31;0.624224005167;12;12;0
10000000000110000000000100000000100000001000000000;33;0.629875289011;1;1;0
10000000100110000000000100000000100000001000000000;36;0.637754417806;8;8;0
10000000100110000000010100000000100000001000000000;46;0.654810390405;21;21;0
10000000100110000000010100000000100000001000000001;77;0.662348565591;49;49;0
10000000100110000000010100001000100000001000000001;87;0.688321740557;28;28;0
11000000100110000000010100001000100000001000000001;97;0.699166218899;1;1;0
11000000100110000000010100001000100000001001000001;119;0.707614783220;43;43;0
11000000100110001100010100001000100000001001000001;25756;0.708406354584;16;17;1
11000000100110001101101011001000100000001001000001;39080;0.710246199933;19;25;1
11000000100110001101101001001000100000001001000001;39083;0.725740516971;24;24;0
11000000100110001101101000001000100000001001000001;39127;0.728543607019;25;25;0
11000000100110001101101000001000111000001001000001;68657;0.733922990697;32;35;1
11000000100110001101101000001000011000001001000001;68709;0.734205968824;32;32;0
11000000100110000001101000001000011000001001000001;246118;0.735704003636;16;17;1
