00000000000000000000000000000000000000000000000000;0;0.575776246859;-1;-1;0
00000000000010000000000000000000000000000000000000;1;0.580854153512;12;12;0
00000000000010000000010000000000000000000000000000;4;0.602939085161;21;21;0
00000000000010000000011000000000000000000000000000;6;0.609007228254;22;22;0
10000000000010000000011000000000000000000000000000;9;0.624971377265;0;0;0
10000000000010000000011000000000000000000001000000;11;0.633419941586;43;43;0
10000000000010000000011000000000000000001001000000;12;0.636547232986;40;40;0
10000000010010000000011000000000000000001001000000;23;0.637284349025;9;9;0
10000000010010000000011000000000001000001001000000;35;0.643555921569;34;34;0
10000000010010000000011000000000001000001001000001;36;0.651094096755;49;49;0
11000000010010000000011000000000001000001001000001;37;0.661938575097;1;1;0
11000000110010000000011000000000001000001001000001;41;0.682205078659;8;8;0
11000000110010000000001000000000001000001001000001;42;0.688182845287;21;21;0
11000000110010000000101000000000001000001001000001;43;0.690368595855;20;20;0
11000000110010000000101000000000001100001001000001;51;0.693376803553;35;35;0
11000000110010000000101000001000001100001001000001;82;0.719349978519;28;28;0
11000000110010000001101000001000001100001001000001;129;0.729808287532;19;19;0
11000000110010000001101000001000001111001001000001;33717;0.731843263009;33;40;1
11000000110010000001101000001000011000011001000001;328512;0.732066422101;33;39;1
11000000110010000001101000001000011000001001000001;328535;0.735280503684;39;39;0
